6,6,2,2,8,4,3,7,0,2,3,6
6,6,2,2,3,4,3,3,3,2,3,6
2,4,6,6,8,4,3,7,0,2,3,2
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
1,2,9,1,6,2,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,2,0,0,1,1,1,4
3,8,4,3,1,7,1,2,4,10,4,1
6,6,2,2,3,6,3,3,3,7,8,6
6,6,2,2,3,4,3,7,0,2,3,6
0,1,3,0,4,1,10,10,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
0,1,10,0,9,1,4,4,7,0,0,0
6,4,2,2,3,4,3,7,0,2,3,2
0,1,3,0,4,1,10,10,10,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
1,2,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,2,3,6
1,2,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,3,3,3,7,8,6
5,0,5,9,0,3,8,8,5,4,5,7
0,1,3,0,4,1,10,10,7,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,4,7,9
5,0,5,4,7,3,8,8,2,4,5,9
5,0,5,5,5,8,6,5,2,4,7,9
6,6,2,2,3,4,3,3,3,2,3,6
10,10,9,1,10,10,0,0,1,1,1,4
4,3,0,9,0,3,8,8,5,4,5,7
5,0,5,5,5,3,6,5,2,4,7,9
6,6,2,2,3,4,3,3,3,2,8,6
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
4,3,0,4,7,5,2,1,5,5,6,5
5,0,5,9,0,3,8,8,2,4,7,7
10,10,9,1,10,2,0,0,1,1,1,4
5,0,5,5,0,3,8,8,2,4,7,9
5,0,5,5,5,8,6,5,2,4,7,9
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,8,2,8,7,9
5,0,5,9,0,3,8,8,5,4,5,7
10,10,9,1,10,10,0,0,1,1,1,4
6,4,2,2,3,6,7,3,3,2,3,6
3,8,4,3,1,7,1,2,4,10,4,1
0,1,3,0,4,1,10,10,7,0,0,0
4,0,5,9,0,3,8,8,5,5,5,7
5,0,5,9,0,3,8,8,2,4,5,7
10,10,9,1,6,2,0,0,1,1,1,4
5,0,5,5,0,8,6,5,2,8,7,9
10,10,9,1,10,2,0,0,1,1,1,4
2,9,6,6,8,9,5,7,0,2,10,2
10,10,9,1,6,2,0,0,1,1,1,4
4,0,5,9,0,3,8,8,5,5,5,7
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,6,2,0,0,1,1,1,4
1,2,1,1,6,2,0,0,1,1,1,4
0,1,3,0,4,1,10,10,10,0,0,0
5,0,5,5,0,3,6,8,2,4,5,5
6,4,2,2,3,6,3,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
4,3,0,9,0,3,8,8,2,4,5,7
0,1,3,0,4,1,10,10,10,0,0,0
0,1,3,0,9,1,4,4,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,3,6,5,2,4,7,9
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
1,2,1,1,6,2,0,0,1,1,1,4
5,0,5,9,0,3,8,8,2,4,5,7
0,1,3,0,4,1,4,4,7,0,0,0
9,3,0,4,7,5,2,1,8,5,6,5
0,1,3,0,4,1,10,10,10,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,4,7,9
5,0,5,5,5,3,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
2,4,2,6,8,4,3,7,0,2,3,2
5,0,5,5,5,3,8,8,2,4,5,7
6,4,2,2,3,4,3,3,3,2,3,2
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,3,6
4,3,0,9,0,3,6,5,2,4,5,5
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,6,2,0,0,1,1,1,4
3,8,4,3,1,7,1,2,4,10,4,1
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
6,4,2,2,8,4,3,7,0,2,3,2
6,6,2,2,3,4,3,7,3,2,3,6
5,0,5,5,5,8,6,5,2,4,7,9
6,6,2,2,3,4,3,3,3,7,3,6
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,0,8,6,5,2,4,5,7
6,6,2,2,3,6,7,3,3,7,8,6
0,1,3,0,4,1,10,10,10,0,0,0
2,4,2,2,3,4,3,7,3,2,3,6
6,6,2,2,3,6,7,3,3,7,8,6
4,0,5,9,0,3,8,8,5,5,5,7
10,2,1,1,6,2,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,9,1,4,4,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,4,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,4,7,9
6,6,2,2,3,6,7,3,3,2,3,2
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,3,6,5,2,8,7,9
6,6,2,2,3,6,3,3,3,2,3,6
0,1,3,0,4,1,10,10,10,0,0,0
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,6,2,0,0,1,1,1,4
0,1,3,0,4,1,10,10,7,0,0,0
3,8,4,3,1,7,1,2,4,10,4,1
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,3,6,8,2,4,7,7
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,6,2,0,0,1,1,1,4
5,0,5,9,0,3,8,8,5,4,5,7
5,0,5,9,5,3,6,5,2,4,5,7
6,6,2,2,3,6,3,3,3,7,3,6
3,5,4,3,1,7,1,2,4,10,4,1
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,4,1,4,4,7,0,0,0
5,0,5,5,5,8,6,5,5,5,5,7
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,3,3,3,7,8,6
4,3,0,9,0,3,6,5,2,4,5,5
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,0,3,8,8,5,4,5,7
3,8,4,3,1,7,1,2,4,3,4,1
6,6,2,2,3,6,7,3,3,7,8,6
6,4,2,2,3,6,3,3,3,2,3,2
5,0,5,5,5,8,6,5,2,8,7,9
4,0,5,9,0,3,8,8,5,5,5,7
10,2,9,1,6,2,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,9,0,3,8,8,2,4,7,7
0,1,3,0,4,1,4,4,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,8,4,3,7,0,2,3,2
2,4,2,6,8,4,3,7,0,2,3,2
0,1,3,0,4,1,4,10,7,0,0,0
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,3,7,3,2,3,6
10,10,9,1,10,2,0,0,1,1,1,4
5,0,5,9,0,3,8,8,2,4,7,7
5,0,5,9,0,3,8,8,2,4,7,9
5,0,5,5,5,8,6,5,2,4,7,9
0,1,3,0,4,1,10,10,7,0,0,0
6,6,2,2,3,6,3,3,3,7,3,6
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,4,1,10,10,10,0,0,0
0,1,3,0,9,1,4,4,7,0,0,0
5,0,5,5,0,3,6,8,2,4,7,9
0,1,3,0,4,1,10,10,10,0,0,0
5,0,5,5,5,8,6,8,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
6,4,2,2,8,4,3,7,0,2,3,2
1,2,9,1,6,2,0,0,1,1,1,4
4,3,0,9,0,3,8,8,5,5,5,7
5,0,5,5,5,3,6,8,2,4,7,9
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,9,1,4,4,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,4,3,3,3,2,3,6
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,2,0,0,1,1,1,4
6,6,2,2,3,4,3,7,3,2,3,6
0,1,10,0,9,1,4,4,7,0,0,0
6,4,2,2,3,4,3,3,3,2,3,6
5,0,5,5,5,8,6,5,2,4,7,9
6,6,2,2,3,4,3,7,0,2,8,6
5,0,5,5,0,3,8,8,2,4,5,7
10,10,9,1,6,2,0,0,1,1,1,4
6,4,2,6,8,4,3,7,0,2,3,2
0,1,3,0,4,1,10,10,7,0,0,0
0,1,3,0,9,1,4,4,7,0,0,0
0,1,3,0,4,1,4,4,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,4,3,7,3,2,3,6
6,6,2,2,3,6,7,3,3,7,8,6
0,1,3,0,4,1,10,10,10,0,0,0
10,10,9,1,6,2,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,9,0,3,8,8,2,4,5,7
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,9,0,3,8,8,2,5,5,7
6,6,2,2,8,4,3,7,3,2,3,2
0,1,3,0,4,1,10,10,7,0,0,0
9,3,0,4,7,3,8,8,5,5,6,5
2,9,6,6,8,4,3,7,0,2,10,2
0,1,3,0,4,1,10,10,10,0,0,0
10,10,9,1,6,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
0,1,3,0,4,1,10,10,7,0,0,0
5,0,5,5,0,3,8,8,2,4,5,7
0,1,3,0,4,1,10,10,10,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,4,3,7,0,2,3,6
0,1,3,0,4,1,10,10,10,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,8,7,9
1,2,1,1,6,2,0,0,1,1,1,4
4,0,5,9,0,3,8,8,2,4,5,7
6,4,2,2,3,4,3,3,3,2,3,6
3,8,4,3,1,7,1,2,4,10,4,1
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,4,3,3,3,7,8,6
6,6,2,2,8,4,3,7,0,2,3,6
5,0,5,9,0,3,8,8,5,5,5,7
6,6,2,2,3,4,3,7,3,2,3,2
5,0,5,9,0,3,6,8,2,4,5,7
5,0,5,5,5,8,6,5,2,4,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
4,0,5,9,0,3,8,8,5,5,5,7
5,0,5,5,5,3,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,4,7,9
10,10,9,1,6,2,0,0,1,1,1,4
5,0,5,5,5,3,6,5,2,8,7,9
5,0,5,5,0,3,6,5,2,4,7,9
6,6,2,2,8,4,3,3,3,7,3,2
5,0,5,5,0,3,6,8,2,4,5,7
5,0,5,5,5,8,8,8,2,8,7,9
5,0,5,9,0,3,8,8,2,4,7,7
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,6,2,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,4,7,7
6,4,2,2,8,4,3,7,0,2,3,2
10,10,9,1,10,10,0,0,1,1,1,4
3,8,4,3,1,7,1,2,4,10,4,1
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
6,4,2,6,3,4,3,7,0,2,3,2
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,3,7,3,7,8,6
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,4,3,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
2,9,6,6,3,4,3,7,3,2,3,6
5,0,5,5,5,8,8,8,2,8,7,9
10,10,9,1,6,2,0,0,1,1,1,4
10,10,9,1,6,2,0,0,1,1,1,4
0,1,3,0,9,1,4,4,7,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,4,7,9
5,0,5,5,5,3,6,5,2,8,7,9
4,0,5,9,0,3,8,8,5,5,5,7
10,10,9,1,6,10,0,0,1,1,1,4
3,8,4,3,1,7,1,2,4,10,4,1
3,8,4,3,1,7,1,2,4,10,4,1
6,6,2,2,3,6,7,3,3,7,8,6
1,2,1,1,6,2,0,0,1,1,1,4
4,0,5,9,0,3,6,8,5,4,5,7
5,0,5,5,5,3,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
3,8,4,3,1,7,1,2,4,10,4,1
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,6,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
3,8,4,3,1,7,1,2,4,10,4,1
5,0,5,9,0,3,6,8,2,4,5,7
5,0,5,5,5,3,6,5,2,8,7,9
5,0,5,5,5,3,6,5,2,4,7,9
5,0,5,5,5,3,8,5,2,4,5,9
6,6,2,2,3,6,7,3,3,7,3,6
6,4,2,2,8,4,3,3,3,2,3,2
3,8,4,3,1,7,1,2,4,10,4,1
5,0,5,5,5,8,6,5,2,8,7,9
3,8,4,3,1,7,1,2,4,10,4,1
1,2,9,1,6,2,0,0,1,1,1,4
3,5,4,3,1,0,1,2,9,3,4,1
5,0,5,5,0,3,8,8,2,4,7,7
5,0,5,9,0,3,8,8,5,5,5,7
3,8,4,3,1,7,1,2,4,10,4,1
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,4,7,9
6,6,2,2,3,4,3,7,0,2,3,6
4,3,5,9,5,8,6,5,2,4,5,5
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,9,0,3,8,8,5,4,5,7
5,0,5,5,0,3,6,8,2,4,7,9
6,6,2,2,3,6,7,3,3,7,8,6
5,3,0,9,0,3,8,8,5,4,5,7
9,3,0,4,7,5,2,1,8,5,6,5
6,6,2,2,3,4,3,3,3,2,3,6
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
4,3,0,4,0,3,2,1,5,4,5,5
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
1,2,1,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,3,3,3,2,3,6
5,0,0,9,0,3,8,1,5,5,5,7
10,10,9,1,10,10,0,0,1,1,1,4
4,3,0,4,0,3,8,1,5,5,5,5
10,10,9,1,10,2,0,0,1,1,1,4
5,0,5,9,0,3,8,8,5,4,5,7
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
0,1,3,0,4,1,10,4,7,0,0,0
5,0,5,5,5,8,6,5,2,8,7,9
0,1,3,0,4,1,10,10,10,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,9,0,3,8,8,5,4,5,7
0,1,3,0,4,1,10,10,10,0,0,0
6,6,2,2,3,4,3,7,3,2,3,2
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
6,4,2,2,8,4,3,7,0,2,3,6
5,0,5,5,0,3,8,8,2,4,7,9
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,6,10,0,0,1,1,1,4
6,4,2,2,3,4,3,3,3,2,3,6
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,3,6,5,2,8,7,9
5,0,5,5,0,3,6,8,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,4,3,7,3,2,8,6
6,6,2,2,3,4,7,3,3,7,8,6
10,10,9,1,6,10,0,0,1,1,1,4
5,0,5,9,0,3,8,8,5,4,5,7
0,1,3,0,9,1,4,4,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,4,1,10,10,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
1,2,1,1,6,2,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,4,3,3,3,2,3,2
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
6,4,2,2,8,4,7,3,3,2,3,2
5,0,5,5,0,3,6,5,2,4,7,7
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,6,2,0,0,1,1,1,4
4,3,0,9,0,8,6,5,2,4,5,5
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,0,3,6,8,2,4,5,7
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,4,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
0,1,3,0,9,1,4,4,7,0,0,0
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,4,3,3,3,2,3,6
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,9,0,3,8,8,5,4,5,7
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
4,3,0,9,5,8,6,5,2,4,5,7
5,0,5,5,5,3,6,5,2,4,7,9
4,0,0,9,0,3,2,1,5,5,5,5
6,4,2,2,3,4,3,7,0,2,3,2
0,1,3,0,4,1,10,10,7,0,0,0
6,4,2,2,8,4,3,7,0,2,3,6
0,1,3,0,4,1,10,10,10,0,0,0
0,1,3,0,4,1,10,4,7,0,0,0
1,2,1,1,6,2,0,0,1,1,1,4
10,10,9,1,6,2,0,0,1,1,1,4
6,4,2,2,8,4,3,7,0,2,3,2
5,0,5,5,5,8,6,5,2,4,7,9
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,8,4,3,7,3,2,3,6
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,9,1,4,4,7,0,0,0
6,6,2,2,3,4,3,3,3,2,3,6
5,0,5,5,5,8,6,5,2,4,7,9
0,1,3,0,4,1,4,10,7,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,9,0,3,8,8,5,4,5,7
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,4,3,7,3,2,3,6
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,9,0,3,8,8,5,4,5,7
0,1,3,0,4,1,10,10,10,0,0,0
5,0,5,9,0,3,8,8,2,4,7,7
3,8,4,3,1,7,1,2,4,10,4,1
0,1,3,0,4,1,10,10,10,0,0,0
6,4,2,2,8,4,3,7,0,2,3,2
10,10,9,1,6,2,0,0,1,1,1,4
5,0,5,9,0,3,8,8,2,4,5,7
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
0,1,10,0,9,1,4,4,7,0,0,0
6,4,2,2,3,6,3,3,0,2,3,2
3,8,4,3,1,7,1,2,4,10,4,1
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
1,2,1,1,6,2,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
0,1,3,0,4,1,10,10,10,0,0,0
2,9,6,6,8,9,5,9,0,2,10,2
0,1,3,0,4,1,10,10,10,0,0,0
4,3,0,9,0,3,8,8,5,4,5,5
1,2,1,1,6,2,0,0,1,1,1,4
5,0,5,9,0,3,8,8,5,4,5,7
10,10,9,1,10,10,0,0,1,1,1,4
1,2,1,1,6,2,0,0,1,1,1,4
0,1,3,0,4,1,10,10,10,0,0,0
5,0,5,5,5,8,6,5,2,8,7,9
3,8,4,3,1,7,1,2,4,10,4,1
5,0,5,5,5,8,6,5,2,8,7,9
3,5,4,3,1,7,1,2,4,3,4,1
4,3,0,4,7,5,2,1,5,5,5,7
0,1,3,0,4,1,10,10,10,0,0,0
2,9,6,6,8,4,3,3,0,2,10,2
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,3,6,5,2,8,7,9
10,10,9,1,6,2,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,4,1,4,4,7,0,0,0
5,0,0,9,0,3,8,8,2,4,5,7
5,0,5,9,5,8,6,5,2,8,7,9
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,6,7,3,3,7,8,6
0,1,3,0,4,1,10,10,10,0,0,0
10,10,9,1,6,2,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,4,1,4,4,7,0,0,0
10,10,9,1,10,2,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,3,6,8,2,4,5,7
6,6,2,2,3,6,7,3,3,2,3,6
10,10,9,1,10,10,0,0,1,1,1,4
6,4,2,2,8,4,3,7,0,2,3,2
0,1,10,0,9,1,4,10,7,0,0,0
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,8,2,4,7,9
6,6,2,2,3,6,7,3,3,7,8,6
2,9,6,6,8,4,3,7,0,2,3,2
3,8,4,3,1,7,1,2,4,3,4,1
5,0,5,5,5,8,6,5,2,4,5,7
5,0,5,5,0,3,8,8,2,4,5,7
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,2,0,0,1,1,1,4
3,8,4,3,1,7,1,2,4,3,4,1
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,3,6,5,2,4,7,9
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,3,3,3,7,8,6
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,9,0,3,8,8,2,4,5,7
1,2,9,1,6,2,0,0,1,1,1,4
4,3,0,4,7,5,8,8,5,5,5,5
5,0,5,9,0,3,8,8,5,4,5,7
2,4,6,6,8,4,3,7,0,2,3,2
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,4,3,3,3,2,3,6
0,1,3,0,4,1,4,4,7,0,0,0
2,4,2,6,8,4,3,7,0,2,3,2
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,9,0,3,8,8,2,4,5,7
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
1,2,1,1,6,2,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
6,6,2,2,3,6,3,3,3,2,3,6
5,0,5,5,5,8,6,5,2,4,7,9
0,1,3,0,4,1,10,10,10,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,4,1,4,10,7,0,0,0
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,4,3,3,3,7,8,6
0,1,3,0,4,1,10,10,10,0,0,0
2,4,2,6,8,4,3,7,0,2,3,2
6,6,2,2,3,6,7,3,3,7,8,6
6,4,2,2,3,4,3,3,0,2,3,2
3,8,4,3,1,7,1,2,4,10,4,1
6,6,2,2,3,6,7,3,3,7,8,6
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,8,7,9
4,3,0,9,0,3,8,8,2,4,5,7
5,0,5,5,0,3,6,5,2,4,7,9
0,1,3,0,4,1,10,10,10,0,0,0
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
6,4,2,2,8,4,3,7,0,2,3,2
5,0,5,5,0,8,6,5,2,4,7,9
0,1,3,0,4,1,10,10,10,0,0,0
5,0,5,5,5,8,6,5,2,4,7,9
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,6,2,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,6,10,0,0,1,1,1,4
6,4,2,6,8,4,3,7,0,2,3,2
0,1,3,0,4,1,4,4,7,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
6,6,2,2,3,6,3,3,3,7,8,6
0,1,3,0,4,1,10,10,10,0,0,0
10,10,9,1,6,2,0,0,1,1,1,4
6,6,2,2,3,6,3,3,3,2,3,6
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,0,3,6,8,2,4,7,9
10,10,9,1,6,2,0,0,1,1,1,4
0,1,3,0,4,1,10,10,10,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,4,3,3,3,7,8,6
6,6,2,2,3,6,7,3,3,7,8,6
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,8,7,9
5,0,5,5,5,8,6,5,2,4,5,7
10,10,9,1,10,10,0,0,1,1,1,4
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,4,7,7
10,10,9,1,6,2,0,0,1,1,1,4
3,8,4,3,1,7,1,2,4,3,4,1
5,0,5,5,5,8,6,5,2,4,7,9
5,0,5,9,0,3,8,8,2,4,5,7
10,10,9,1,6,2,0,0,1,1,1,4
5,0,5,5,0,3,6,8,2,4,7,7
5,0,5,5,5,8,6,5,2,8,7,9
0,1,3,0,9,1,4,4,7,0,0,0
6,6,2,2,3,6,7,3,3,7,8,6
6,6,2,2,3,4,3,7,3,2,3,6
5,0,5,5,5,8,6,5,2,8,7,9
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,4,1,10,10,10,0,0,0
10,10,9,1,10,10,0,0,1,1,1,4
0,1,3,0,9,1,4,4,7,0,0,0
0,1,10,0,4,1,10,10,10,0,0,0
6,6,2,2,3,6,3,3,3,7,8,6
5,0,5,5,5,8,6,5,2,4,7,9
2,4,6,6,8,4,3,7,0,2,3,2
10,10,9,1,10,10,0,0,1,1,1,4
5,0,5,5,5,8,6,5,2,4,7,9
6,6,2,2,3,4,3,3,0,2,8,6
5,0,5,5,5,3,6,8,2,4,7,9
